time,relative_humidity,temperature
1571940746328,54.9,21.2
1571940705764,54.8,21.1
1571940582428,54.7,21.1
1571940482404,54.6,21.2
1571940320055,54.3,21.3
1571940304731,54.3,21.2
1571940266065,54.2,21.2
1571940244307,54.3,21.2
1571940221746,54.3,21.2
1571940200601,54.4,21.2
1571940166988,54.4,21.2
1571940136614,54.4,21.3
1571940117355,54.4,21.3
1571939828454,55.2,21.3
1571939752094,55.2,21.3
1571939713684,55.1,21.4
1571939671544,55.1,21.3
1571939656844,55.0,21.3
1571939516432,54.8,21.4
1571939406499,54.7,21.4
1571939246380,54.3,21.4
1571939209348,54.3,21.4
1571939141619,54.5,21.6
1571939103771,54.6,21.6
1571939013189,54.9,21.6
1571938992555,55.0,21.6
1571938880992,55.0,21.6
1571938647089,54.9,21.6
1571938601035,54.7,21.6
1571938548917,54.7,21.6
1571938476257,54.6,21.7
1571938472475,54.6,21.6
1571938433694,54.7,21.7
1571938293500,54.5,21.8
1571938225196,54.4,21.7
1571938169518,54.2,21.8
1571938140739,54.4,21.9
1571938129433,54.3,21.9
1571938100772,54.4,21.8
1571938075586,54.3,21.9
1571938043632,54.3,21.8
1571938029381,54.3,21.9
1571938015403,54.2,21.8
1571938001541,54.2,21.9
1571937954651,54.2,21.9
1571937930389,54.1,21.9
1571937909260,54.2,21.9
1571937905342,54.1,21.9
1571937849898,53.9,21.9
1571937839204,53.9,21.9
1571937800544,53.9,21.9
1571937730804,53.6,22.0
1571937708884,53.7,22.0
1571937705294,53.7,22.1
1571937668734,53.8,22.1
1571937656939,53.7,22.1
1571937631369,53.7,22.1
1571937543390,53.6,22.1
1571937536346,53.6,22.2
1571937517400,53.7,22.2
1571937468094,53.6,22.2
1571937445516,53.7,22.2
1571937379142,53.5,22.3
1571937312624,53.3,22.2
1571937265476,53.2,22.3
1571937178580,53.1,22.4
1571937106511,52.9,22.4
1571937087882,52.9,22.4
1571937077305,52.9,22.4
1571937047146,52.9,22.5
1571936991831,52.9,22.4
1571936940337,52.9,22.5
1571936921247,52.8,22.5
1571936878684,52.9,22.5
1571936789030,53.1,22.7
1571936743736,53.1,22.6
1571936729835,53.1,22.6
1571936711307,53.1,22.7
1571936704334,53.2,22.6
1571936686128,53.1,22.7
1571936634294,53.1,22.6
1571936616683,53.2,22.6
1571936608136,53.2,22.6
1571936511819,53.3,22.7
1571936480843,53.4,22.7
1571936425167,53.4,22.8
1571936403677,53.3,22.7
1571936309433,53.5,22.9
1571936193751,53.5,22.9
1571936183000,53.5,22.8
1571936168930,53.5,22.9
1571936157722,53.5,22.9
1571936136289,53.5,23.0
1571936092306,53.4,22.9
1571936067887,53.5,23.0
1571936057105,53.4,23.0
1571936046437,53.4,22.9
1571935990546,53.3,22.9
1571935968441,53.3,23.0
1571935944512,53.3,23.0
1571935920443,53.2,23.0
1571935815032,52.9,23.2
1571935648948,52.6,23.3
1571935525365,53.0,23.4
1571935450034,53.4,23.5
1571935434353,53.5,23.6
1571935395076,53.7,23.6
1571935363082,53.8,23.7
1571935356049,54.0,23.6
1571935338177,53.8,23.7
1571935331061,53.8,23.7
1571935274026,54.4,23.8
1571935206188,54.8,23.8
1571935174532,55.2,23.8
1571935163925,55.2,23.8
1571935101647,55.6,23.9
1571935025426,56.1,23.9
1571934873843,57.5,24.2
1571934714851,60.5,24.4
1571934584408,63.7,24.5
1571934446235,63.9,24.4
1571934289563,64.0,24.4
1571934200334,63.8,24.4
1571934181392,63.9,24.4
1571934173918,63.8,24.3
1571934136073,64.1,24.4
1571934079068,64.1,24.3
1571934007018,64.1,24.3
1571933999737,64.2,24.3
1571933989166,64.2,24.3
1571933965134,64.3,24.3
1571933943667,64.3,24.2
1571933900677,64.2,24.3
1571933878568,64.1,24.2
1571933813468,64.0,24.2
1571933773172,64.0,24.3
1571933709067,63.9,24.2
1571933653028,64.0,24.2
1571933613976,63.9,24.1
1571933578143,64.1,24.1
1571933555711,64.1,24.2
1571933492432,64.0,24.1
1571933394272,64.0,24.2
1571933365307,63.9,24.1
1571933341503,64.1,24.0
1571933243853,64.3,24.1
1571933206369,64.1,24.1
1571933184949,64.1,24.0
1571933130309,64.2,24.0
1571933098712,64.3,24.0
1571933079869,64.3,24.1
1571933061736,64.2,24.0
1571933047252,64.3,24.1
1571933033396,64.2,24.0
1571933022216,64.3,24.1
1571933015303,64.4,24.1
1571932712000,64.4,24.0
1571932653357,64.5,24.1
1571932627980,64.3,24.0
1571932610235,64.2,23.9
1571932603363,64.2,24.1
1571932596551,64.2,23.9
1571932586495,64.2,24.0
1571932546860,64.3,24.0
1571932522871,64.4,24.0
1571932473906,64.5,23.9
1571932465549,64.4,24.0
1571932436361,64.2,24.0
1571932405884,64.2,24.0
1571932388460,64.3,24.0
1571932203277,64.5,24.0
1571932192066,64.4,24.0
1571932132754,64.4,23.9
1571932115150,64.4,24.0
1571932079400,64.5,23.9
1571932050916,64.6,23.9
1571932036792,64.5,23.9
1571931997376,64.5,23.9
1571931940381,64.6,24.0
1571931857653,64.6,23.9
1571931825433,64.6,23.9
1571931818298,64.6,23.9
1571931782114,64.6,23.9
1571931764592,64.5,23.9
1571931684915,64.5,23.8
1571931641152,64.6,23.9
1571931627614,64.7,23.9
1571931576737,64.6,23.8
1571931544319,64.7,23.9
1571931420707,64.8,23.8
1571931388269,65.0,23.9
1571931329645,65.2,23.8
1571931308646,65.1,23.8
1571931186614,65.3,23.9
1571931170055,65.3,24.0
1571931131410,65.4,23.7
1571931106116,65.4,23.8
1571931084161,65.4,23.8
1571931031261,65.6,23.9
1571930708719,66.0,23.8
1571930584508,66.2,23.9
1571930514647,66.1,23.7
1571930395038,66.30001,23.7
1571930384295,66.30001,23.7
1571930223811,66.30001,23.7
1571930161991,66.30001,23.7
1571930137598,66.4,23.6
1571930061191,66.4,23.7
1571929971199,66.30001,23.7
1571929953892,66.4,23.7
1571929925050,66.30001,23.7
1571929917243,66.30001,23.7
1571929857577,66.4,23.7
1571929756234,66.4,23.7
1571929705808,66.30001,23.6
1571929683201,66.4,23.6
1571929579047,66.4,23.6
1571929564801,66.5,23.6
1571929486099,66.4,23.6
1571929449218,66.30001,23.5
1571929403485,66.30001,23.6
1571929357640,66.30001,23.6
1571929304673,66.2,23.5
1571929194127,66.30001,23.6
1571929158091,66.30001,23.6
1571929151378,66.30001,23.5
1571929133282,66.2,23.5
1571929092537,66.1,23.6
1571929057072,66.2,23.5
1571929018034,66.4,23.6
1571928995137,66.2,23.5
1571928944899,66.2,23.5
1571928926399,66.2,23.4
1571928915520,66.2,23.5
1571928868686,66.2,23.5
1571928619441,66.2,23.5
1571928420285,66.30001,23.4
1571928398342,66.2,23.4
1571928383816,66.4,23.5
1571928285386,66.30001,23.4
1571928202876,66.30001,23.4
1571928139099,66.30001,23.5
1571928090480,66.30001,23.4
1571928049561,66.30001,23.4
1571927988698,66.2,23.3
1571927971841,66.1,23.3
1571927926394,66.2,23.3
1571927911693,66.2,23.3
1571927901197,66.2,23.4
1571927887387,66.30001,23.4
1571927834139,66.2,23.4
1571927783435,66.2,23.4
1571927765342,66.2,23.3
1571927711284,66.2,23.3
1571927670143,66.1,23.4
1571927621797,66.30001,23.3
1571927590149,66.1,23.3
1571927541718,66.2,23.3
1571927520785,66.30001,23.3
1571927481852,66.2,23.3
1571927409464,66.30001,23.3
1571927391289,66.2,23.3
1571927255327,66.2,23.3
1571927134863,66.1,23.2
1571927120243,66.1,23.1
1571927102451,66.2,23.2
1571927087949,66.2,23.2
1571927077244,66.2,23.1
1571926891399,66.2,23.3
1571926857804,66.2,23.1
1571926805511,66.2,23.1
1571926770780,66.2,23.2
1571926680420,66.2,23.1
1571926634424,66.1,23.1
1571926482600,66.30001,23.1
1571926436317,66.30001,23.2
1571926365620,66.1,23.1
1571926347972,66.1,23.1
1571926344619,66.2,23.2
1571926178769,66.2,23.1
1571926080874,66.2,23.1
1571926042693,66.2,23.0
1571925962657,66.30001,23.0
1571925856842,66.1,22.9
1571925829111,66.2,23.0
1571925805377,66.2,23.0
1571925775090,66.1,22.9
1571925764862,66.2,22.9
1571925750250,66.1,22.9
1571925739663,66.2,22.9
1571925718404,66.1,23.0
1571925707502,66.1,22.9
1571925673780,66.0,22.9
1571925535460,66.1,22.9
1571925501563,66.2,23.0
1571925345372,66.1,23.0
1571925309861,66.2,23.1
1571925270310,66.0,23.0
1571925184964,65.9,23.0
1571925145681,66.0,22.9
1571925061273,66.0,23.0
1571924922526,65.9,23.0
1571924908359,65.9,22.8
1571924866465,65.8,22.9
1571924758788,65.9,22.9
1571924694421,66.0,22.9
1571924672945,65.9,22.9
1571924613567,66.0,22.9
1571924596228,65.9,22.8
1571924578600,65.9,22.8
1571924553345,65.9,22.8
1571924545922,66.0,22.8
1571924539114,66.0,22.9
1571924507633,66.0,22.9
1571924411502,66.1,22.9
1571924397167,66.0,22.8
1571924364595,66.1,22.9
1571924343033,66.1,22.9
1571924228839,66.2,22.9
1571924155993,66.1,22.8
1571924123199,66.1,22.8
1571924108651,66.1,22.8
1571924027813,66.1,22.8
1571924010700,66.1,22.7
1571923982336,66.2,22.8
1571923956144,66.2,22.7
1571923884681,66.2,22.7
1571923862553,66.2,22.8
1571923848512,66.30001,22.8
1571923796391,66.30001,22.8
1571923767724,66.30001,22.7
1571923738453,66.30001,22.7
1571923696248,66.4,22.8
1571923622400,66.30001,22.7
1571923610856,66.30001,22.7
1571923593135,66.30001,22.7
1571923571642,66.4,22.7
1571923471866,66.4,22.7
1571923467023,66.30001,22.7
1571923434954,66.30001,22.7
1571923316406,66.4,22.7
1571923270211,66.4,22.7
1571923259532,66.4,22.7
1571923222241,66.5,22.7
1571923177905,66.4,22.6
1571923170525,66.4,22.7
1571923138692,66.5,22.7
1571923109033,66.5,22.6
1571923055506,66.5,22.6
1571922881116,66.4,22.6
1571922790452,66.30001,22.6
1571922766096,66.4,22.7
1571922761895,66.30001,22.6
1571922730765,66.30001,22.6
1571922691263,66.30001,22.6
1571922634772,66.2,22.6
1571922624356,66.30001,22.6
1571922592900,66.2,22.6
1571922571045,66.2,22.6
1571922548220,66.2,22.6
1571922523646,66.2,22.6
1571922499448,66.2,22.5
1571922492110,66.30001,22.5
1571922449551,66.2,22.6
1571922358251,66.1,22.5
1571922336681,66.2,22.5
1571922264662,66.2,22.5
1571922246971,66.0,22.5
1571922010201,66.2,22.6
1571921973364,66.0,22.4
1571921853809,66.0,22.4
1571921832302,66.1,22.5
1571921806874,66.0,22.5
1571921803331,66.1,22.4
1571921663443,66.1,22.6
1571921634851,66.0,22.5
1571921609407,66.0,22.5
1571921484049,66.0,22.5
1571921392786,66.1,22.7
1571921303149,66.1,22.6
1571921257036,66.1,22.6
1571921070710,66.0,22.6
1571921059922,66.0,22.6
1571920984565,65.9,22.7
1571920956750,66.0,22.6
1571920946493,66.0,22.8
1571920906407,65.9,22.6
1571920834747,66.1,22.8
1571920740386,66.0,22.8
1571920706025,66.0,22.7
1571920670525,66.0,22.8
1571920645827,66.1,22.7
1571920632085,66.0,22.8
1571920579448,66.0,22.8
1571920487934,66.0,22.9
1571920471031,66.0,22.9
1571920453294,65.9,22.8
1571920378407,65.9,22.9
1571920375064,65.9,22.9
1571920361458,65.9,22.8
1571920296851,65.9,22.8
1571920265946,65.9,22.8
1571920210647,65.9,22.8
1571920147998,65.9,22.9
1571919990096,65.8,22.9
1571919927104,65.7,22.9
1571919786138,65.7,22.8
1571919772538,65.7,22.9
1571919738705,65.6,23.0
1571919710502,65.6,23.0
1571919571386,65.6,22.9
1571919545538,65.6,22.9
1571919522270,65.6,22.8
1571919473930,65.7,22.9
1571919453393,65.7,23.0
1571919308732,65.6,23.0
1571919236179,65.6,23.0
1571919208127,65.5,22.9
1571919155195,65.5,22.9
1571919036911,65.6,23.0
1571918978363,65.5,22.9
1571918960942,65.4,23.0
1571918846986,65.6,22.9
1571918788850,65.6,23.0
1571918767646,65.5,23.1
1571918722310,65.6,23.0
1571918645034,65.6,23.0
1571918587932,65.7,23.0
1571918509212,65.6,23.1
1571918406164,65.8,23.0
1571918324650,65.9,23.0
1571918310700,65.8,23.1
1571918290140,65.9,23.0
1571918247181,65.9,23.0
1571918233347,65.9,23.1
1571918219439,65.9,23.0
1571918143124,66.0,23.0
1571918073312,66.1,23.0
1571918048632,66.0,23.0
1571918024527,66.1,23.0
1571917923398,66.2,23.0
1571917867189,66.2,23.0
1571917859985,66.2,23.0
1571917852834,66.2,23.0
1571917809579,66.2,23.0
1571917722685,66.4,23.0
1571917712186,66.4,23.1
1571917687071,66.30001,23.0
1571917606618,66.4,23.1
1571917504492,66.4,23.1
1571917378485,66.6,23.0
1571917299285,66.6,23.0
1571917185913,66.6,23.1
1571917111419,66.30001,23.2
1571917056470,66.0,23.1
1571917039423,66.0,23.2
1571917018756,66.0,23.1
1571916966041,65.8,23.1
1571916941367,65.6,23.1
1571916898871,65.2,23.2
1571916861183,65.2,23.2
1571916819525,64.8,23.3
1571916776730,64.5,23.2
1571916759696,64.3,23.3
1571916741807,64.1,23.2
1571916710222,63.8,23.3
1571916678766,63.4,23.3
1571916612692,62.8,23.3
1571916560129,62.4,23.3
1571916532014,62.4,23.4
1571916499903,62.4,23.3
1571916440639,63.1,23.4
1571916382654,63.5,23.4
1571916368813,63.5,23.5
1571916297323,63.2,23.5
1571916275275,63.2,23.5
1571916217833,63.2,23.5
1571916207466,63.0,23.5
1571916182926,62.9,23.5
1571916111773,62.2,23.5
1571916061396,62.2,23.5
1571916038692,62.2,23.5
1571915894124,62.1,23.5
1571915824760,62.1,23.5
1571915783869,62.1,23.5
1571915697896,62.1,23.5
1571915585319,62.0,23.5
1571915504421,61.9,23.5
1571915448319,62.0,23.5
1571915427311,62.1,23.5
1571915402683,62.1,23.6
1571915399288,62.0,23.6
1571915378826,62.0,23.5
1571915308962,62.1,23.5
1571915291562,62.0,23.4
1571915258386,62.0,23.4
1571915240025,62.1,23.6
1571915179652,62.1,23.4
1571915123414,62.1,23.5
1571915095269,62.1,23.5
1571915035115,62.0,23.6
1571915002513,62.1,23.5
1571914931009,62.0,23.5
1571914926204,62.0,23.5
1571914890691,62.0,23.5
1571914875493,62.0,23.5
1571914818746,62.0,23.5
1571914784524,61.9,23.5
1571914777248,62.1,23.6
1571914635464,62.0,23.5
1571914603406,62.0,23.5
1571914554093,61.9,23.5
1571914421081,61.9,23.5
1571914395848,61.8,23.4
1571914364169,61.8,23.5
1571914305329,61.9,23.4
1571913993580,61.8,23.5
1571913918651,61.8,23.5
1571913908220,61.9,23.6
1571913851460,61.8,23.5
1571913709688,61.8,23.5
1571913603558,61.8,23.5
1571913455744,61.8,23.4
1571913441800,61.7,23.5
1571913420597,61.7,23.5
1571913392856,61.8,23.6
1571913356972,61.7,23.5
1571913265058,61.7,23.5
1571913223454,61.8,23.5
1571913185256,61.7,23.5
1571913150397,61.7,23.5
1571913122151,61.6,23.5
1571913008715,61.7,23.5
1571912920426,61.8,23.5
1571912902588,61.7,23.6
1571912871401,61.8,23.5
1571912822798,61.7,23.5
1571912784018,61.7,23.6
1571912763073,61.7,23.5
1571912752282,61.7,23.4
1571912726965,61.6,23.4
1571912702064,61.7,23.5
1571912677245,61.7,23.4
1571912630753,61.6,23.5
1571912573718,61.7,23.6
1571912528103,61.7,23.5
1571912464174,61.7,23.5
1571912439082,61.7,23.5
1571912399995,61.7,23.5
1571912381794,61.7,23.5
1571912350690,61.6,23.6
1571912279179,61.6,23.5
1571912215349,61.6,23.5
1571912204505,61.7,23.6
1571912176645,61.7,23.6
1571912141532,61.5,23.5
1571912122622,61.5,23.4
1571912077111,61.5,23.5
1571912044551,61.6,23.4
1571912013441,61.5,23.5
1571912009941,61.6,23.5
1571911953634,61.6,23.5
1571911928090,61.5,23.5
1571911885298,61.6,23.5
1571911769005,61.6,23.6
1571911708189,61.5,23.5
1571911686611,61.5,23.6
1571911635845,61.5,23.5
1571911628902,61.6,23.6
1571911595902,61.6,23.6
1571911575247,61.6,23.6
1571911505949,61.6,23.5
1571911474652,61.4,23.6
1571911467652,61.5,23.5
1571911457287,61.5,23.6
1571911387051,61.5,23.5
1571911371994,61.5,23.5
1571911323331,61.5,23.6
1571911277490,61.5,23.5
1571911266847,61.5,23.6
1571911152394,61.5,23.5
1571911138443,61.4,23.6
1571911027661,61.5,23.5
1571911017178,61.4,23.5
1571910968262,61.5,23.6
1571910954156,61.5,23.5
1571910936261,61.5,23.5
1571910831728,61.4,23.6
1571910779628,61.4,23.6
1571910674936,61.4,23.6
1571910629457,61.4,23.5
1571910618098,61.4,23.6
1571910538291,61.5,23.6
1571910478118,61.5,23.6
1571910421797,61.4,23.6
1571910350846,61.4,23.5
1571910276650,61.3,23.5
1571910269783,61.3,23.6
1571910262647,61.3,23.6
1571910060794,61.3,23.6
1571909994751,61.3,23.6
1571909946395,61.3,23.6
1571909894548,61.3,23.7
1571909843636,61.3,23.6
1571909781618,61.4,23.7
1571909678959,61.3,23.5
1571909648092,61.3,23.6
1571909623090,61.3,23.6
1571909604633,61.3,23.6
1571909590579,61.4,23.6
1571909541550,61.3,23.6
1571909502934,61.3,23.6
1571909460829,61.3,23.5
1571909381502,61.4,23.6
1571909364026,61.3,23.6
1571909276615,61.3,23.6
1571909227727,61.3,23.5
1571909213838,61.4,23.5
1571909104760,61.3,23.6
1571909058874,61.4,23.6
1571908988701,61.3,23.6
1571908908775,61.2,23.6
1571908891216,61.3,23.7
1571908813989,61.4,23.6
1571908684226,61.4,23.7
1571908673774,61.4,23.6
1571908656397,61.3,23.5
1571908545435,61.4,23.6
1571908497521,61.3,23.5
1571908440874,61.3,23.6
1571908395091,61.3,23.6
1571908331183,61.3,23.5
1571908320979,61.3,23.6
1571908215430,61.3,23.7
1571908196916,61.4,23.6
1571908168487,61.3,23.6
1571908154118,61.2,23.5
1571908094709,61.3,23.6
1571908070875,61.3,23.6
1571908047919,61.3,23.5
1571908015875,61.4,23.7
1571907966342,61.3,23.6
1571907871337,61.4,23.7
1571907705549,61.3,23.7
1571907671774,61.2,23.6
1571907543428,61.1,23.6
1571907511776,61.3,23.6
1571907494525,61.2,23.6
1571907427660,61.2,23.6
1571907399200,61.2,23.6
1571907315072,61.3,23.6
1571907274975,61.2,23.6
1571907257870,61.2,23.6
1571907239483,61.3,23.6
1571907165927,61.3,23.7
1571907101366,61.3,23.6
1571907016568,61.2,23.6
1571906995859,61.3,23.7
1571906904863,61.3,23.6
1571906857692,61.2,23.6
1571906835925,61.3,23.7
1571906825027,61.3,23.8
1571906799189,61.2,23.7
1571906734723,61.2,23.7
1571906703165,61.2,23.7
1571906653422,61.2,23.7
1571906642894,61.2,23.6
1571906604212,61.2,23.6
1571906503407,61.2,23.6
1571906496221,61.2,23.6
1571906478883,61.3,23.6
1571906464111,61.1,23.6
1571906417631,61.2,23.7
1571906378410,61.1,23.6
1571906357665,61.2,23.6
1571906336611,61.2,23.7
1571906329570,61.2,23.6
1571906312319,61.2,23.6
1571906302176,61.2,23.6
1571906284917,61.1,23.6
1571906246373,61.3,23.6
1571906236111,61.2,23.7
1571906173845,61.2,23.7
1571906143033,61.2,23.7
1571906100765,61.2,23.6
1571906069005,61.3,23.7
1571906055042,61.2,23.7
1571905948161,61.2,23.7
1571905930639,61.2,23.7
1571905888824,61.2,23.7
1571905881817,61.2,23.7
1571905867819,61.1,23.7
1571905860805,61.2,23.6
1571905812366,61.2,23.7
1571905792700,61.2,23.7
1571905770292,61.2,23.7
1571905744613,61.3,23.6
1571905737254,61.2,23.6
1571905716334,61.2,23.7
1571905688770,61.3,23.7
1571905674996,61.2,23.7
1571905661067,61.2,23.7
1571905631458,61.2,23.7
1571905620111,61.2,23.7
1571905616683,61.2,23.7
1571905578612,61.3,23.8
1571905554396,61.2,23.7
1571905524078,61.3,23.7
1571905499978,61.2,23.7
1571905444027,61.2,23.7
1571905426893,61.2,23.7
1571905409770,61.3,23.7
1571905371299,61.2,23.7
1571905357346,61.3,23.6
1571905297317,61.2,23.7
1571905262180,61.2,23.6
1571905224705,61.2,23.7
1571905221253,61.2,23.6
1571905210717,61.3,23.6
1571905175259,61.2,23.7
1571905154978,61.2,23.6
1571905133962,61.2,23.7
1571905005515,61.2,23.7
1571904966737,61.3,23.7
1571904935183,61.2,23.8
1571904928222,61.2,23.6
1571904917612,61.2,23.8
1571904903423,61.2,23.6
1571904899996,61.2,23.7
1571904855307,61.3,23.7
1571904809378,61.3,23.7
1571904757942,61.2,23.7
1571904740398,61.2,23.8
1571904709535,61.2,23.8
1571904695913,61.1,23.6
1571904681867,61.3,23.8
1571904580071,61.3,23.6
1571904559322,61.1,23.7
1571904545631,61.2,23.7
1571904535248,61.2,23.7
1571904422233,61.2,23.7
1571904400555,61.2,23.6
1571904347576,61.2,23.8
1571904344143,61.2,23.7
1571904294057,61.2,23.7
1571904258887,61.3,23.7
1571904213186,61.3,23.8
1571904171195,61.3,23.7
1571904052970,61.3,23.7
1571904004363,61.2,23.7
1571903955430,61.3,23.7
1571903941386,61.2,23.7
1571903876856,61.3,23.7
1571903819516,61.3,23.8
1571903773269,61.2,23.8
1571903762451,61.2,23.7
1571903723871,61.2,23.7
1571903691959,61.2,23.8
1571903681705,61.3,23.8
1571903657193,61.1,23.7
1571903620343,61.2,23.7
1571903596611,61.2,23.8
1571903538008,61.2,23.7
1571903531152,61.2,23.7
1571903506844,61.2,23.8
1571903485645,61.1,23.8
1571903463461,61.1,23.7
1571903410854,61.1,23.7
1571903252104,61.1,23.8
1571903220595,61.2,23.8
1571903168092,61.1,23.7
1571903153583,61.1,23.8
1571903135360,61.1,23.8
1571903131354,61.1,23.8
1571903095797,61.0,23.7
1571903035556,61.0,23.6
1571903001034,61.2,23.8
1571902937635,61.1,23.8
1571902923306,61.0,23.7
1571902898883,61.1,23.9
1571902850366,61.1,23.7
1571902798049,61.1,23.7
1571902759521,61.0,23.7
1571902738199,61.1,23.7
1571902719147,61.0,23.8
1571902656838,61.0,23.7
1571902551236,61.0,23.7
1571902473785,61.0,23.7
1571902449130,61.0,23.7
1571902424487,60.9,23.8
1571902407447,60.9,23.7
1571902397297,60.9,23.8
1571902390453,60.9,23.8
1571902330845,60.9,23.7
1571902310006,61.0,23.8
1571902232415,60.8,23.7
1571902210106,60.9,23.8
1571902130663,60.9,23.8
1571902092806,60.8,23.8
1571902078543,60.9,23.8
1571902005332,60.9,23.7
1571901981607,60.9,23.8
1571901971237,60.8,23.8
1571901950058,60.9,23.8
1571901946586,60.8,23.8
1571901929497,60.9,23.8
1571901915551,60.9,23.7
1571901898238,60.9,23.7
1571901856796,60.8,23.7
1571901798579,60.8,23.7
1571901794971,60.8,23.8
1571901648148,60.8,23.8
1571901637628,60.7,23.8
1571901598739,60.8,23.8
1571901581492,60.7,23.7
1571901545600,60.7,23.8
1571901528287,60.8,23.8
1571901504114,60.7,23.8
1571901485214,60.8,23.8
1571901471228,60.8,23.8
1571901453292,60.7,23.8
1571901442627,60.8,23.8
1571901425385,60.8,23.8
1571901331534,60.7,23.8
1571901324222,60.7,23.7
1571901261233,60.8,23.9
1571901226148,60.6,23.8
1571901205182,60.7,23.9
1571901158831,60.7,23.8
1571901141564,60.6,23.8
1571901076566,60.7,23.7
1571901050934,60.7,23.8
1571900961389,60.7,23.9
1571900894434,60.6,23.7
1571900872770,60.6,23.9
1571900830642,60.7,23.9
1571900649029,60.5,23.8
1571900559521,60.5,23.8
1571900545429,60.5,23.8
1571900500283,60.4,23.9
1571900432737,60.5,23.8
1571900343554,60.4,23.8
1571900212112,60.4,23.8
1571900201333,60.5,23.8
1571900093651,60.5,23.8
1571900036363,60.4,23.9
1571900001786,60.5,23.8
1571899928385,60.3,23.9
1571899893543,60.4,23.8
1571899824319,60.3,23.9
1571899820845,60.4,23.9
1571899817346,60.4,23.9
1571899810341,60.5,23.8
1571899744430,60.4,23.8
1571899692885,60.4,23.9
1571899570580,60.4,23.9
1571899513618,60.4,23.8
1571899509939,60.4,23.9
1571899464787,60.3,23.7
1571899432915,60.4,23.9
1571899382827,60.3,23.8
1571899291938,60.3,23.9
1571899259755,60.2,23.7
1571899224830,60.3,23.8
1571899154136,60.2,23.8
1571899139853,60.3,23.9
1571899062535,60.3,23.9
1571899045035,60.4,23.9
1571899023574,60.2,23.8
1571898995824,60.2,23.9
1571898982134,60.3,23.8
1571898904881,60.3,23.8
1571898863363,60.3,23.8
1571898852886,60.2,23.9
1571898750135,60.1,23.9
1571898713732,60.2,24.0
1571898661585,60.2,23.9
1571898594615,60.3,23.9
1571898587889,60.2,23.8
1571898556748,60.2,23.8
1571898538072,60.2,23.8
1571898496724,60.2,23.9
1571898472411,60.2,23.9
1571898437724,60.1,23.8
1571898332368,60.1,23.8
1571898238450,60.2,23.9
1571898145630,60.2,23.9
1571898113838,60.2,23.8
1571898067790,60.2,23.9
1571898032214,60.1,23.8
1571897969316,60.2,23.8
1571897948420,60.2,23.9
1571897930920,60.1,23.8
1571897858931,60.2,23.9
1571897777616,60.1,23.9
1571897766855,60.1,23.8
1571897710158,60.1,23.9
1571897692749,60.1,23.9
1571897647661,60.1,23.9
1571897497236,60.1,23.9
1571897444345,60.2,23.8
1571897413020,60.1,23.8
1571897360427,60.1,23.8
1571897356875,60.2,23.9
1571897349907,60.1,23.8
1571897217321,60.1,24.0
1571897205614,60.1,23.9
1571897145869,60.1,23.7
1571897121754,60.1,23.8
1571897090627,60.2,23.9
1571897039395,60.2,24.0
1571897018726,60.1,23.9
1571897001398,60.1,23.9
1571896967311,60.2,24.0
1571896831083,60.1,23.9
1571896813670,60.1,23.9
1571896787245,60.0,23.8
1571896773707,60.1,23.9
1571896745732,60.2,23.9
1571896606852,60.0,23.9
1571896534589,60.1,23.9
1571896530986,60.1,23.9
1571896480158,60.0,23.9
1571896469516,60.0,23.9
1571896414015,60.1,23.9
1571896299905,60.0,23.8
1571896254407,59.9,23.8
1571896237356,60.0,23.9
1571896230584,60.0,23.8
1571896198938,60.0,24.0
1571896074808,59.9,23.8
1571896061207,59.9,23.8
1571896030165,60.0,23.9
1571895985749,60.0,23.9
1571895930852,60.0,23.9
1571895867914,59.9,23.9
1571895800914,59.8,23.9
1571895747867,59.8,23.8
1571895730769,59.8,23.9
1571895706333,59.8,23.9
1571895675270,59.8,23.9
1571895589351,59.8,23.9
1571895407289,59.7,23.9
1571895393694,59.7,23.8
1571895380147,59.7,23.9
1571895366256,59.7,23.9
1571895341862,59.6,23.9
1571895296395,59.7,23.8
1571895289442,59.7,23.9
1571895222112,59.7,23.9
1571895208060,59.7,23.9
1571895149223,59.8,23.9
1571895139000,59.6,23.8
1571895071211,59.6,23.9
1571894987085,59.5,23.9
1571894973361,59.6,23.8
1571894952378,59.7,23.9
1571894917004,59.5,23.8
1571894899849,59.6,23.8
1571894830688,59.6,23.9
1571894813091,59.4,23.9
1571894778386,59.5,23.9
1571894675151,59.4,23.9
1571894598914,59.5,23.9
1571894490322,59.5,23.9
1571894458197,59.4,23.9
1571894395704,59.4,23.9
1571894361139,59.5,23.8
1571894288353,59.3,23.8
1571894270819,59.4,23.9
1571894242703,59.5,23.9
1571894217906,59.4,23.9
1571894210198,59.3,23.8
1571894136591,59.4,23.9
1571894101564,59.4,23.9
1571894078732,59.3,23.9
1571894054194,59.4,23.9
1571893995688,59.4,23.9
1571893878453,59.2,23.9
1571893839765,59.3,23.9
1571893747413,59.3,23.9
1571893718815,59.2,23.8
1571893673786,59.3,23.9
1571893611005,59.2,23.8
1571893558494,59.1,23.9
1571893540789,59.2,23.8
1571893398903,59.1,23.8
1571893227645,59.1,23.9
1571893194669,59.0,23.9
1571893170535,59.0,23.8
1571893081738,59.1,23.8
1571893078327,59.0,23.9
1571892937046,59.1,23.9
1571892898047,59.0,23.8
1571892827236,59.0,23.8
