time,relative_humidity,temperature
1572161557454,72.2,22.3
1572161482759,72.2,22.3
1572161469513,72.2,22.3
1572161394001,72.3,22.2
1572161357563,72.2,22.4
1572161344055,72.3,22.4
1572161310037,72.4,22.3
1572161248066,72.4,22.4
1572161208108,72.4,22.4
1572161163170,72.4,22.4
1572161129816,72.4,22.3
1572161072801,72.6,22.3
1572161015596,72.5,22.3
1572160978298,72.6,22.4
1572160944465,72.7,22.4
1572160927409,72.7,22.3
1572160849068,72.5,22.3
1572160739574,72.5,22.5
1572160675807,72.5,22.3
1572160652472,72.5,22.3
1572160620308,72.5,22.4
1572160606804,72.4,22.4
1572160580214,72.4,22.3
1572160563268,72.4,22.3
1572160510130,72.2,22.4
1572160470368,72.3,22.4
1572160396710,72.2,22.4
1572160358847,72.2,22.4
1572160352250,72.3,22.3
1572160112434,72.2,22.3
1572160105543,72.2,22.4
1572160062215,72.3,22.4
1572160034844,72.2,22.4
1572160014744,72.2,22.3
1572159937732,72.1,22.4
1572159924485,72.1,22.5
1572159860757,72.2,22.3
1572159830513,72.1,22.3
1572159783213,72.1,22.4
1572159765923,72.2,22.3
1572159742603,72.2,22.4
1572159719053,72.1,22.4
1572159643045,72.2,22.4
1572159551566,72.1,22.2
1572159486450,72.1,22.4
1572159439791,72.0,22.4
1572159416094,72.0,22.3
1572159389410,72.1,22.5
1572159348273,72.2,22.4
1572159311398,72.0,22.4
1572159297555,72.1,22.4
1572159281059,71.9,22.4
1572159264265,72.1,22.4
1572159209846,72.0,22.4
1572159196588,72.1,22.4
1572159190053,72.0,22.4
1572159145956,72.0,22.4
1572159125833,72.0,22.4
1572159098747,72.1,22.4
1572159081803,72.0,22.3
1572159047843,72.1,22.5
1572158953917,72.1,22.5
1572158930096,72.0,22.4
1572158912953,72.0,22.3
1572158859391,72.1,22.4
1572158826152,72.0,22.4
1572158792058,71.9,22.4
1572158748394,72.0,22.4
1572158717838,72.0,22.4
1572158635654,71.9,22.3
1572158574458,72.0,22.4
1572158529505,72.0,22.4
1572158492985,72.0,22.5
1572158419696,72.1,22.4
1572158382041,72.0,22.5
1572158337787,72.1,22.4
1572158310331,72.2,22.4
1572158293308,72.1,22.5
1572158272883,72.2,22.4
1572158234766,72.1,22.5
1572158224741,72.0,22.4
1572158194737,72.0,22.4
1572158120491,71.9,22.4
1572158076605,72.0,22.4
1572158032487,72.0,22.5
1572157995151,71.9,22.5
1572157988075,71.9,22.5
1572157950582,71.9,22.4
1572157943604,71.8,22.5
1572157926456,71.8,22.4
1572157868417,71.6,22.5
1572157837928,71.6,22.5
1572157806755,71.6,22.5
1572157789246,71.6,22.4
1572157715162,71.5,22.4
1572157681701,71.5,22.5
1572157668280,71.6,22.4
1572157654801,71.6,22.5
1572157580831,71.6,22.4
1572157560267,71.6,22.4
1572157471937,71.7,22.5
1572157389793,71.7,22.5
1572157379433,71.6,22.4
1572157358938,71.7,22.5
1572157342308,71.6,22.4
1572157329143,71.6,22.5
1572157308488,71.7,22.5
1572157241339,71.6,22.4
1572157145483,71.6,22.5
1572157129233,71.6,22.4
1572157001229,71.30001,22.4
1572156974643,71.30001,22.4
1572156937280,71.4,22.5
1572156927220,71.4,22.5
1572156777084,71.4,22.5
1572156689563,71.1,22.4
1572156613223,71.0,22.6
1572156602992,71.1,22.5
1572156555298,71.1,22.4
1572156504640,71.1,22.4
1572156361706,71.1,22.5
1572156310830,71.0,22.5
1572156229735,71.0,22.4
1572156175031,71.0,22.5
1572156143221,71.0,22.5
1572156042215,70.9,22.5
1572155973455,70.9,22.5
1572155956537,70.9,22.5
1572155916642,70.8,22.5
1572155896421,70.8,22.5
1572155886089,70.9,22.5
1572155868635,70.8,22.5
1572155804802,70.9,22.6
1572155767325,70.9,22.6
1572155737425,70.8,22.5
1572155720886,70.8,22.4
1572155694092,70.8,22.5
1572155647731,71.0,22.5
1572155607641,70.9,22.5
1572155591082,70.9,22.5
1572155564633,70.7,22.4
1572155500581,70.7,22.5
1572155451105,70.7,22.5
1572155428070,70.8,22.5
1572155410952,70.9,22.5
1572155400265,70.8,22.5
1572155382898,70.8,22.6
1572155332922,70.8,22.5
1572155286072,70.7,22.6
1572155265626,70.7,22.4
1572155225975,70.8,22.5
1572155185590,70.8,22.5
1572155155189,70.8,22.6
1572155145419,70.8,22.5
1572155121576,70.8,22.5
1572155118272,70.9,22.5
1572155078368,71.0,22.5
1572155024264,71.0,22.5
1572155014132,70.9,22.5
1572154983047,71.0,22.5
1572154966001,70.9,22.6
1572154928223,70.9,22.6
1572154907938,70.9,22.5
1572154809486,70.9,22.5
1572154791276,71.0,22.6
1572154764639,70.8,22.5
1572154741009,70.9,22.6
1572154710291,70.9,22.5
1572154625197,70.8,22.5
1572154602033,70.7,22.5
1572154585124,70.7,22.5
1572154523814,70.7,22.5
1572154510774,70.7,22.5
1572154473614,70.6,22.6
1572154450584,70.7,22.6
1572154403220,70.7,22.5
1572154348909,70.7,22.6
1572154335708,70.7,22.6
1572154315239,70.8,22.6
1572154284215,70.7,22.6
1572154244223,70.7,22.7
1572154227373,70.7,22.5
1572154180466,70.8,22.5
1572154113675,70.7,22.5
1572154100609,70.6,22.5
1572154097319,70.8,22.6
1572154077214,70.7,22.5
1572154057234,70.6,22.5
1572154047113,70.8,22.5
1572153980565,70.7,22.6
1572153959634,70.8,22.6
1572153936113,70.8,22.7
1572153902826,70.8,22.6
1572153822209,70.7,22.6
1572153805376,70.8,22.7
1572153774978,70.7,22.6
1572153724669,70.7,22.6
1572153714624,70.7,22.5
1572153624369,70.7,22.6
1572153580468,70.7,22.5
1572153559710,70.7,22.5
1572153429657,70.7,22.7
1572153395461,70.6,22.5
1572153378575,70.6,22.6
1572153288409,70.6,22.6
1572153267737,70.6,22.5
1572153230725,70.5,22.6
1572153139454,70.6,22.7
1572153125971,70.6,22.5
1572153096185,70.5,22.5
1572153058307,70.5,22.6
1572152912039,70.6,22.6
1572152901646,70.7,22.6
1572152849009,70.8,22.6
1572152842260,70.7,22.5
1572152804026,70.7,22.6
1572152765138,70.8,22.5
1572152758372,70.8,22.6
1572152683765,70.8,22.6
1572152666517,70.7,22.5
1572152621540,70.8,22.6
1572152584260,70.8,22.6
1572152574087,70.8,22.5
1572152564260,70.8,22.5
1572152560867,70.8,22.5
1572152544201,70.8,22.6
1572152527319,70.7,22.6
1572152476594,70.7,22.5
1572152445049,70.7,22.6
1572152392846,62.9,23.5
1572152368153,62.9,23.5
1572152353821,62.9,23.5
1572152312891,62.8,23.5
1572152282391,62.8,23.6
1572152188762,62.6,23.5
1572152174600,62.7,23.6
1572152129089,62.6,23.5
1572152118733,62.6,23.5
1572152098399,62.7,23.6
1572152071441,62.7,23.4
1572152037349,62.7,23.5
1572151999656,62.8,23.5
1572151989218,62.8,23.5
1572151869732,62.8,23.5
1572151809816,62.8,23.6
1572151780944,62.8,23.5
1572151736041,62.8,23.5
1572151701989,62.8,23.6
1572151605607,62.7,23.5
1572151594430,62.7,23.5
1572151577498,62.7,23.6
1572151549486,62.7,23.5
1572151504250,62.7,23.6
1572151462091,62.5,23.6
1572151403549,62.7,23.5
1572151338494,62.7,23.5
1572151310389,62.6,23.5
1572151276419,62.5,23.5
1572151133832,62.7,23.6
1572151082404,62.8,23.6
1572151057966,62.8,23.6
1572151050786,62.8,23.7
1572151036992,62.8,23.5
1572151019697,62.8,23.6
1572150982351,62.8,23.6
1572150961830,62.7,23.6
1572150931375,62.8,23.5
1572150828230,62.8,23.5
1572150771032,62.6,23.6
1572150725594,62.7,23.5
1572150694292,62.8,23.7
1572150680708,62.6,23.5
1572150648082,62.7,23.6
1572150633933,62.7,23.7
1572150609798,62.7,23.5
1572150553877,62.7,23.6
1572150515131,62.7,23.6
1572150494253,62.7,23.5
1572150473882,62.6,23.6
1572150460112,62.7,23.6
1572150424942,62.8,23.6
1572150373481,62.8,23.6
1572150336045,62.7,23.6
1572150271873,62.7,23.6
1572150227676,62.8,23.6
1572150217350,62.7,23.6
1572150181757,62.6,23.6
1572150157254,62.7,23.6
1572150094780,62.7,23.6
1572150063887,62.9,23.6
1572150046939,62.8,23.6
1572150033140,62.9,23.5
1572149998381,62.9,23.6
1572149984672,62.9,23.5
1572149967499,62.9,23.6
1572149953337,62.9,23.6
1572149767818,62.9,23.6
1572149757186,62.8,23.5
1572149750328,62.9,23.6
1572149642370,62.7,23.5
1572149537541,62.9,23.6
1572149485302,62.7,23.5
1572149447376,62.9,23.6
1572149422580,63.0,23.6
1572149389622,62.9,23.6
1572149280774,62.9,23.6
1572149243082,62.8,23.6
1572149208118,63.1,23.6
1572149168394,62.8,23.6
1572149102094,63.0,23.7
1572149046979,63.0,23.6
1572149036302,62.9,23.7
1572149018831,62.9,23.6
1572148994719,62.9,23.6
1572148984436,63.0,23.6
1572148949524,63.0,23.7
1572148880337,63.1,23.6
1572148816061,63.2,23.6
1572148807434,63.2,23.6
1572148771534,63.4,23.6
1572148746935,63.2,23.6
1572148726480,63.3,23.6
1572148673116,63.2,23.7
1572148645626,63.1,23.6
1572148627919,63.1,23.5
1572148624523,63.2,23.7
1572148613679,63.1,23.6
1572148540918,63.1,23.7
1572148503169,63.2,23.6
1572148441536,63.1,23.6
1572148428066,63.1,23.7
1572148414710,63.2,23.6
1572148407982,63.2,23.7
1572148397513,63.2,23.6
1572148345169,63.3,23.7
1572148324663,63.3,23.6
1572148297115,63.2,23.6
1572148262569,62.9,23.6
1572148163765,63.2,23.6
1572148142924,63.2,23.6
1572148098610,63.3,23.6
1572148074628,63.4,23.6
1572147989667,63.5,23.6
1572147961732,63.6,23.7
1572147934008,63.6,23.6
1572147875404,63.6,23.6
1572147849933,63.6,23.7
1572147819319,63.5,23.7
1572147745090,63.4,23.7
1572147698212,63.4,23.7
1572147620877,63.5,23.7
1572147606813,63.5,23.8
1572147507552,63.5,23.6
1572147487023,63.3,23.6
1572147470066,63.5,23.7
1572147354637,63.3,23.7
1572147299379,63.2,23.6
1572147285505,63.3,23.6
1572147264859,63.4,23.7
1572147257834,63.2,23.7
1572147181604,63.2,23.6
1572147130256,63.3,23.7
1572147070410,63.3,23.6
1572147003208,63.4,23.7
1572146992866,63.3,23.7
1572146962278,63.3,23.8
1572146735267,63.5,23.7
1572146714658,63.3,23.6
1572146643173,63.3,23.7
1572146608452,63.4,23.8
1572146563784,63.4,23.6
1572146512853,63.3,23.7
1572146495981,63.2,23.7
1572146478759,63.3,23.7
1572146461108,63.4,23.6
1572146450887,63.5,23.6
1572146381196,63.7,23.6
1572146357259,63.6,23.6
1572146333191,63.5,23.7
1572146259852,63.6,23.7
1572146186754,63.5,23.7
1572146155261,63.6,23.6
1572146134760,63.6,23.7
1572146114022,63.6,23.7
1572146057723,63.6,23.7
1572146040911,63.5,23.8
1572146027271,63.5,23.7
1572145926810,63.4,23.7
1572145835418,63.3,23.7
1572145811408,63.4,23.8
1572145801058,63.3,23.7
1572145784004,63.4,23.7
1572145766790,63.5,23.7
1572145724759,63.4,23.8
1572145717899,63.4,23.7
1572145669972,63.4,23.8
1572145646302,63.4,23.7
1572145618650,63.4,23.7
1572145611949,63.4,23.7
1572145577179,63.5,23.8
1572145524192,63.5,23.7
1572145513888,63.5,23.7
1572145482595,63.5,23.7
1572145410351,63.5,23.8
1572145368588,63.5,23.8
1572145355201,63.6,23.7
1572145344969,63.7,23.8
1572145338052,63.6,23.8
1572145302109,63.6,23.7
1572145209940,63.6,23.8
1572145195003,63.6,23.7
1572145191094,63.6,23.7
1572145180860,63.6,23.7
1572145140973,63.5,23.8
1572145053702,63.6,23.7
1572145001952,63.7,23.8
1572144978152,63.6,23.7
1572144961201,63.6,23.8
1572144872552,63.5,23.7
1572144842700,63.6,23.8
1572144811143,63.7,23.8
1572144762751,63.7,23.7
1572144735649,63.7,23.8
1572144687792,63.6,23.7
1572144624756,63.7,23.8
1572144607524,63.7,23.8
1572144582895,63.7,23.7
1572144499538,63.7,23.7
1572144417751,63.8,23.8
1572144386088,63.9,23.8
1572144333287,63.8,23.8
1572144312277,63.8,23.7
1572144258805,63.9,23.8
1572144222630,63.9,23.7
1572144214775,63.8,23.8
1572144183362,63.8,23.7
1572144144733,63.8,23.8
1572144131003,63.8,23.8
1572144113998,63.9,23.8
1572144069148,63.9,23.8
1572144019856,63.9,23.8
1572144006044,63.9,23.6
1572143988916,63.8,23.8
1572143965040,63.8,23.8
1572143913636,63.8,23.8
1572143788204,63.7,23.8
1572143743490,63.8,23.7
1572143694785,63.8,23.7
1572143674577,63.9,23.7
1572143640401,63.8,23.8
1572143577646,64.0,23.8
1572143553536,64.2,23.8
1572143425687,63.6,23.8
1572143411736,63.7,23.7
1572143404383,63.6,23.8
1572143373452,63.4,23.8
1572143338973,63.2,23.9
1572143321780,63.1,23.8
1572143308313,63.2,23.8
1572143297773,63.1,23.8
1572143213052,63.1,23.8
1572143202623,63.0,23.7
1572143155286,63.0,23.8
1572143145286,63.1,23.8
1572143114427,63.0,23.8
1572143107417,63.0,23.8
1572143103477,63.0,23.8
1572143071780,63.0,23.8
1572143047203,63.0,23.7
1572143019782,62.9,23.8
1572142953012,62.9,23.8
1572142913390,62.8,23.8
1572142840278,62.9,23.8
1572142826579,62.9,23.8
1572142795447,62.8,23.9
1572142736787,62.8,23.8
1572142713208,62.8,23.8
1572142632366,62.8,23.9
1572142611600,62.7,23.8
1572142555538,62.6,23.9
1572142538377,62.7,23.8
1572142489319,62.7,23.8
1572142430642,62.6,23.8
1572142403278,62.7,23.8
1572142338674,62.6,23.8
1572142310632,62.5,23.8
1572142307087,62.6,23.8
1572142278081,62.5,23.8
1572142267696,62.5,23.8
1572142249904,62.5,23.8
1572142225642,62.4,23.8
1572142215530,62.5,23.8
1572142191377,62.4,23.9
1572142170844,62.3,23.8
1572142083948,62.2,23.8
1572142066520,62.3,23.8
1572142062895,62.2,23.8
1572141992054,62.3,23.8
1572141866293,62.2,23.8
1572141747774,62.0,23.8
1572141737171,62.2,23.8
1572141712905,62.1,23.8
1572141659894,62.1,23.9
1572141655812,62.0,23.9
1572141610289,62.1,23.9
1572141595327,62.0,23.8
1572141574514,62.0,23.8
1572141540026,62.0,23.8
1572141529090,62.1,23.9
1572141504580,62.1,23.8
1572141463009,62.0,23.9
1572141351867,61.9,23.8
1572141318828,61.8,23.8
1572141308622,61.9,23.8
1572141288018,61.9,23.9
1572141225873,61.9,23.8
1572141111739,61.8,23.9
1572141104825,61.8,23.9
1572141035527,61.6,23.8
1572141025368,61.7,23.8
1572141007296,61.6,23.8
1572140941054,61.7,23.9
1572140892309,61.6,23.8
1572140860987,61.5,23.8
1572140847267,61.6,23.8
1572140833662,61.6,23.8
1572140774566,61.6,23.8
1572140767575,61.5,23.9
1572140749319,61.6,23.9
1572140692666,61.6,23.8
1572140509130,61.4,23.8
1572140464272,61.5,23.8
1572140403199,61.3,23.8
1572140358426,61.4,23.8
1572140306602,61.3,23.8
1572140257913,61.2,23.9
1572140209009,61.3,23.9
1572140190874,61.3,23.9
1572140158971,61.2,23.8
1572140145631,61.2,23.8
1572140051108,61.2,23.8
1572140002005,61.2,23.8
1572139960270,61.1,23.8
1572139918813,61.1,23.8
1572139912055,61.1,23.8
1572139891485,61.1,23.8
1572139863560,61.1,23.8
1572139842165,61.0,23.8
1572139834967,61.2,23.8
1572139785025,61.0,23.8
1572139746865,61.0,23.8
1572139701296,61.1,23.8
1572139640861,60.9,23.8
1572139595304,61.0,23.8
1572139553265,60.8,23.8
1572139535764,60.8,23.8
1572139407162,60.9,23.8
1572139393552,60.7,23.8
1572139386714,60.7,23.8
1572139379684,60.8,23.8
1572139355514,60.8,23.8
1572139331022,60.8,23.9
1572139174669,60.6,23.8
1572139150807,60.7,23.9
1572139120427,60.7,23.9
1572139092425,60.6,23.9
1572139008509,60.6,23.8
1572138980462,60.6,23.9
1572138966084,60.5,23.8
1572138944916,60.5,23.8
1572138698464,60.4,23.9
1572138695156,60.5,23.8
1572138674658,60.2,23.7
1572138415052,60.0,23.8
1572138330951,59.9,23.9
1572138317402,60.0,23.8
1572138313811,60.0,23.8
1572138272554,59.9,23.8
1572138217513,59.9,23.8
1572138145462,59.8,23.9
1572138131646,59.8,23.8
1572138117904,59.8,23.8
1572138099993,59.8,23.8
1572138075784,59.8,23.9
1572138067536,59.8,23.9
1572137948803,59.7,23.8
1572137928132,59.5,23.9
1572137917940,59.7,23.9
1572137859325,59.5,23.8
1572137821204,59.5,23.9
1572137789782,59.6,23.8
1572137710055,59.5,23.8
1572137654610,59.4,23.8
1572137644483,59.4,23.9
1572137603063,59.3,23.8
1572137582120,59.3,23.8
1572137563991,59.3,23.9
1572137321270,59.1,23.9
1572137301891,59.2,24.0
1572137229301,59.0,23.8
1572137119708,59.0,23.9
1572136997341,58.9,23.9
1572136956486,58.9,23.9
1572136931562,58.8,23.9
1572136817674,58.8,23.8
1572136786191,58.8,23.8
1572136725974,58.6,23.8
1572136718351,58.7,23.9
1572136664103,58.7,23.9
1572136656985,58.7,23.9
1572136621762,58.6,23.8
1572136614895,58.5,23.8
1572136587039,58.5,23.8
1572136531911,58.5,23.9
1572136497287,58.4,23.9
1572136479274,58.5,24.0
1572136413336,58.4,23.9
1572136374432,58.4,23.8
1572136364044,58.3,23.9
1572136310260,58.3,23.9
1572136288337,58.3,23.8
1572136259143,58.3,23.9
1572136230875,58.2,23.8
1572136191386,58.2,23.9
1572136150160,58.2,24.0
1572136139692,58.2,23.9
1572136052391,58.1,23.9
1572136048888,58.1,23.8
1572136017338,58.1,23.9
1572135996801,58.0,23.9
1572135870568,58.0,23.8
1572135734391,57.9,23.9
1572135703091,57.8,23.9
1572135689350,57.7,23.8
1572135678942,57.8,24.0
1572135591395,57.7,23.8
1572135548975,57.7,24.0
1572135541746,57.8,23.9
1572135491003,57.6,23.9
1572135441239,57.6,23.9
1572135421996,57.6,24.0
1572135408231,57.6,23.9
1572135349681,57.5,23.9
1572135290383,57.5,23.9
1572135280039,57.4,23.8
1572135251195,57.4,23.9
1572135246424,57.4,23.9
1572135217634,57.3,23.9
1572135214057,57.4,23.8
1572135115802,57.2,23.9
1572135067302,57.3,24.0
1572134992044,57.2,23.9
1572134974932,57.3,23.9
1572134964605,57.1,23.9
1572134939344,57.1,24.0
1572134928877,57.1,23.9
1572134907355,57.2,23.9
1572134870803,57.1,23.9
1572134823336,57.0,23.8
1572134787268,57.0,23.8
1572134772680,57.0,23.9
1572134753538,56.9,24.0
1572134741286,56.9,23.8
1572134718126,57.0,23.9
1572134687579,56.9,24.0
1572134679626,56.8,23.9
1572134671776,56.8,23.9
1572134596370,56.8,23.9
1572134591626,56.8,23.9
1572134531487,56.8,24.0
1572134514934,56.7,23.9
1572134507218,56.6,23.9
1572134422791,56.6,23.9
1572134395091,56.5,23.8
1572134321676,56.4,23.9
1572134294099,56.4,23.9
1572134286833,56.6,23.9
1572134184581,56.5,23.9
1572134138718,56.3,23.9
1572134107453,56.4,24.0
1572134069262,56.3,24.0
1572134051151,56.2,23.8
1572133940961,56.1,23.9
1572133933975,56.1,23.9
1572133906229,56.1,23.9
1572133874638,56.1,23.8
1572133853582,56.0,23.9
1572133752283,56.0,23.9
1572133734444,56.0,23.9
1572133643732,55.7,23.8
1572133610990,55.8,23.9
1572133581558,55.8,23.9
1572133556328,55.8,23.9
1572133517828,55.7,23.8
1572133514291,55.8,24.0
1572133482319,55.6,23.9
1572133464743,55.6,23.8
1572133461221,55.6,23.9
1572133425939,55.5,23.8
1572133408168,55.5,23.9
1572133351549,55.4,23.9
1572133288789,55.3,24.0
1572133278467,55.2,23.8
1572133208763,55.2,23.9
1572133180321,55.3,23.9
1572133138633,55.1,23.9
1572133075847,55.2,24.0
1572133007572,55.0,23.9
1572132953878,55.0,24.0
1572132940024,54.9,23.9
1572132933164,55.0,23.9
1572132855065,54.7,23.8
1572132816510,54.7,23.9
1572132742441,54.6,23.9
1572132667659,54.3,23.9
1572132639696,54.3,24.0
1572132628972,54.3,24.0
1572132569134,54.2,23.9
1572132543821,54.2,23.8
1572132515712,54.2,23.9
1572132460369,53.9,23.9
1572132443213,53.9,23.9
1572132422526,53.9,23.8
1572132415670,53.8,23.9
1572132367010,53.8,24.0
1572132336163,53.7,23.8
1572132265425,53.6,23.9
1572132206783,53.6,24.0
1572132186213,53.7,23.9
1572132126556,53.6,23.9
1572132060435,53.5,23.9
1572131985710,53.4,23.9
1572131971773,53.4,23.9
1572131947616,53.4,23.9
1572131897024,53.4,23.9
1572131886720,53.4,23.9
1572131855973,53.3,24.0
1572131797914,53.1,23.9
1572131780320,53.1,23.9
1572131742224,53.2,23.9
1572131717826,53.2,24.0
1572131703131,53.1,23.9
1572131678380,53.1,24.0
1572131659238,53.0,24.0
1572131637578,52.9,23.9
1572131627324,53.0,24.0
1572131624008,53.0,23.9
1572131389120,52.7,24.0
1572131368429,52.8,24.0
1572131323719,52.6,23.9
1572131250445,52.6,24.0
1572131218437,52.8,24.1
1572131034971,52.7,24.0
1572130997145,52.6,24.0
1572130990104,52.6,24.1
1572130954717,52.9,24.1
1572130901270,52.6,24.1
1572130822789,52.7,24.2
1572130781482,52.5,24.1
1572130771452,52.6,24.2
1572130684327,52.9,24.3
1572130654941,52.9,24.3
1572130626709,53.1,24.4
1572130602972,53.2,24.3
1572130589062,53.4,24.3
1572130481465,54.5,24.3
1572130401456,53.9,24.4
1572130325771,53.9,24.3
1572130305068,54.0,24.4
1572130288361,53.7,24.3
1572130259738,53.7,24.4
1572130207390,54.4,24.4
1572130179868,54.4,24.4
1572130127207,55.2,24.4
1572130079069,54.2,24.4
1572129985618,54.0,24.4
1572129957728,53.8,24.5
1572129916952,54.6,24.4
1572129759757,54.0,24.5
1572129666377,54.6,24.5
1572129648606,54.8,24.5
1572129619753,54.8,24.5
1572129590861,54.7,24.5
1572129573358,54.8,24.6
1572129562780,54.8,24.5
1572129541455,54.6,24.5
1572129517550,54.5,24.5
1572129469012,54.5,24.5
1572129452267,54.5,24.6
1572129441843,54.4,24.5
1572129361445,55.1,24.7
1572129329516,54.8,24.6
1572129290966,54.8,24.6
1572129256596,54.9,24.7
1572129195302,55.3,24.6
1572129170918,54.6,24.6
1572129077352,54.2,24.7
1572129044963,54.4,24.6
1572129022582,54.6,24.6
1572128940421,54.6,24.6
1572128922532,54.2,24.6
1572128908049,54.3,24.7
1572128865656,53.5,24.7
1572128852250,53.3,24.7
1572128835403,53.4,24.6
1572128769313,53.4,24.7
1572128661613,53.3,24.7
1572128599891,53.6,24.7
1572128571757,53.0,24.7
1572128543842,53.1,24.7
1572128516172,53.3,24.7
1572128496899,53.4,24.8
1572128481896,53.3,24.7
1572128441983,53.0,24.8
1572128421793,53.1,24.8
1572128399768,53.1,24.8
1572128382509,52.8,24.8
1572128342400,52.8,24.9
1572128321851,52.7,24.9
1572128300668,52.8,24.8
1572128269456,53.1,24.8
1572128203002,52.6,24.9
1572128192141,52.5,24.8
1572128185416,52.4,24.8
1572128168357,52.4,24.8
1572128125358,52.6,24.8
1572128115043,52.6,24.7
1572128012856,51.6,24.8
1572128001627,51.6,24.8
1572127918709,50.9,24.8
1572127878158,50.6,24.9
1572127866467,50.6,24.7
1572127754594,50.2,24.8
1572127736942,50.1,24.7
1572127722925,50.2,24.8
1572127698858,50.2,24.7
1572127606540,50.4,24.8
1572127575345,50.3,24.7
1572127565059,50.2,24.8
1572127537111,50.5,24.8
1572127471740,50.8,24.8
1572127363791,51.3,24.9
1572127328467,51.2,24.9
1572127306392,51.4,25.0
1572127292644,51.8,24.8
1572127197706,52.8,24.9
1572127176787,52.7,24.9
1572127112759,51.6,24.9
1572127094736,51.0,24.8
1572127071952,50.5,24.8
1572127039887,50.5,24.8
1572127015244,50.1,24.9
1572126904137,49.9,24.9
1572126883591,50.0,24.8
1572126876845,50.1,24.8
1572126758159,50.0,24.9
1572126690667,50.6,25.0
1572126638762,50.3,24.8
1572126530916,50.4,24.7
1572126464038,50.2,24.8
1572126399849,50.1,24.8
1572126335144,49.4,25.0
1572126287436,49.1,24.8
1572126283907,49.0,24.9
1572126160638,48.9,24.8
1572126142586,48.9,24.9
1572126030888,49.1,24.8
1572125978097,48.9,24.8
1572125964293,49.0,24.8
1572125860490,49.2,25.0
1572125845626,49.2,24.8
1572125819745,49.2,24.8
1572125758846,49.2,24.8
1572125723731,49.4,24.9
1572125685280,50.0,24.9
1572125653465,50.1,24.8
1572125642558,50.0,24.8
1572125625165,49.6,24.9
1572125577789,49.7,24.7
1572125562815,49.9,24.7
1572125547735,49.8,24.8
1572125428438,51.5,24.7
1572125391787,51.6,24.7
1572125364487,51.9,24.7
1572125353296,51.8,24.7
1572125277139,51.2,24.6
1572125186506,51.3,24.6
1572125155529,51.2,24.7
1572125117386,51.3,24.6
1572125049184,52.0,24.7
1572125042428,52.3,24.6
1572125031909,52.3,24.6
1572125017327,52.4,24.6
1572124975587,52.0,24.6
1572124963485,52.0,24.6
1572124923844,52.1,24.6
1572124838704,53.1,24.6
1572124828382,52.8,24.6
1572124790446,52.1,24.6
1572124747187,52.3,24.6
1572124707839,52.6,24.6
1572124641565,53.2,24.6
1572124592905,53.2,24.6
1572124561391,53.7,24.6
1572124544014,54.5,24.6
1572124530334,54.7,24.6
1572124466527,54.9,24.6
1572124435281,54.0,24.6
1572124382149,52.2,24.7
1572124318158,52.8,24.5
1572124209521,52.9,24.6
1572124197973,52.9,24.5
1572124186260,53.0,24.6
1572124155626,52.8,24.6
1572124076360,53.2,24.6
1572123996936,52.8,24.5
1572123951684,52.5,24.5
1572123920238,52.4,24.6
1572123730673,52.7,24.6
1572123673226,52.6,24.5
1572123497848,52.1,24.7
1572123464773,51.5,24.7
1572123439953,51.3,24.7
1572123429484,51.4,24.7
1572123412333,51.4,24.7
1572123387679,51.4,24.6
1572123376441,51.7,24.7
1572123337766,51.3,24.6
1572123243310,51.9,24.6
1572123164269,52.2,24.6
1572123142323,52.2,24.6
1572123051579,52.9,24.6
1572123010336,53.1,24.6
1572122992850,53.1,24.6
1572122958481,53.4,24.5
1572122927768,53.6,24.6
1572122842572,52.9,24.6
1572122835721,53.1,24.5
1572122782379,54.0,24.5
1572122746780,54.3,24.5
1572122598798,54.2,24.6
1572122503676,55.2,24.7
1572122447577,54.0,24.7
1572122432830,53.9,24.7
1572122404897,53.7,24.7
1572122317004,54.5,24.7
1572122206525,56.0,24.7
1572122185264,56.2,24.7
1572122174604,56.3,24.7
1572122157009,56.4,24.8
1572122074039,56.9,24.7
1572121984590,57.6,24.7
1572121932234,57.9,24.7
1572121907727,57.6,24.6
1572121892522,57.3,24.6
1572121843488,58.5,24.7
1572121830708,58.6,24.7
1572121818687,58.6,24.6
1572121803340,58.6,24.6
1572121785968,58.6,24.7
1572121705205,58.6,24.6
1572121663561,58.9,24.6
1572121646530,59.2,24.6
1572121484772,58.9,24.6
1572121397779,58.8,24.7
1572121386336,58.8,24.7
1572121368934,58.8,24.7
1572121202652,58.8,24.6
1572121160489,59.4,24.7
1572121148680,59.4,24.7
1572121003973,60.4,24.7
1572120943988,60.1,24.6
1572120908640,60.5,24.7
1572120873680,60.3,24.8
1572120820973,59.6,24.7
1572120796665,59.2,24.7
1572120741445,58.7,24.7
1572120600989,60.0,24.7
1572120582586,59.7,24.6
1572120571767,59.7,24.6
1572120533610,59.9,24.6
1572120445457,60.4,24.6
1572120392067,60.3,24.5
1572120363553,60.7,24.6
1572120348754,60.8,24.6
1572120223449,61.4,24.5
1572120219505,61.3,24.6
1572120143504,61.2,24.5
1572120097147,61.3,24.5
1572120088825,61.3,24.6
1572120042775,61.3,24.6
1572120021397,61.2,24.6
1572119971608,61.2,24.6
1572119924212,61.2,24.7
1572119917046,61.3,24.7
1572119874255,61.3,24.6
1572119853459,61.4,24.7
1572119828436,61.4,24.7
