time,relative_humidity,temperature
1574798480665,50.0,22.2
1574798455229,50.1,22.2
1574798383494,50.1,22.2
1574798364960,50.1,22.2
1574798337929,50.1,22.2
1574798288226,50.0,22.1
1574798273498,50.0,22.3
1574798246771,50.0,22.3
1574798221309,50.0,22.2
1574798173622,50.0,22.1
1574798154247,49.9,22.2
1574798124495,50.0,22.2
1574798083237,50.0,22.1
1574798012232,49.9,22.1
1574797999005,49.9,22.1
1574797987416,49.9,22.1
1574797976271,49.9,22.1
1574797957997,49.8,22.1
1574797936015,49.9,22.1
1574797870964,49.9,22.1
1574797811370,50.0,22.1
1574797676608,49.7,22.2
1574797613863,49.7,22.2
1574797560454,49.6,22.2
1574797470883,49.8,22.2
1574797445378,49.8,22.1
1574797441489,49.8,22.2
1574797430335,49.8,22.2
1574797394226,49.8,22.1
1574797385684,49.9,22.2
1574797342989,50.0,22.2
1574797277574,49.8,22.2
1574797244921,50.0,22.2
1574797178487,50.0,22.2
1574797163750,49.9,22.2
1574797145950,49.9,22.1
1574797117161,50.0,22.2
1574797076038,50.0,22.2
1574797028455,50.0,22.2
1574797017129,49.9,22.2
1574797009603,50.0,22.1
1574796952940,50.2,22.2
1574796948870,50.0,22.2
1574796876522,50.3,22.3
1574796853741,50.3,22.3
1574796845893,50.3,22.3
1574796827353,50.3,22.2
1574796799348,50.3,22.3
1574796770925,50.5,22.2
1574796757252,50.5,22.2
1574796735135,50.5,22.3
1574796712902,50.4,22.2
1574796650034,50.6,22.3
1574796565814,50.9,22.1
1574796510712,51.7,22.2
1574796477954,51.6,22.2
1574796452418,51.4,22.1
1574796443858,51.3,22.1
1574796420712,51.5,22.2
1574796359700,51.2,22.2
1574796266838,50.0,22.1
1574796189191,49.9,22.1
1574796140612,49.8,22.0
1574796101693,49.9,22.2
1574796059074,49.7,22.2
1574796047648,49.6,22.1
1574796039266,49.7,22.1
1574795994299,49.8,22.1
1574795975774,49.8,22.1
1574795925034,49.6,22.1
1574795818725,49.6,22.1
1574795800230,49.6,22.1
1574795749607,49.6,22.2
1574795733049,49.6,22.1
1574795714550,49.6,22.2
1574795623291,49.6,22.1
1574795597169,49.6,22.1
1574795567076,49.6,22.1
1574795526749,49.6,22.1
1574795494584,49.6,22.1
1574795471597,49.6,22.1
1574795459633,49.5,22.1
1574795431061,49.5,22.0
1574795423911,49.6,22.2
1574795400192,49.6,22.1
1574795382350,49.6,22.1
1574795323981,49.6,22.1
1574795312598,49.6,22.1
1574795271929,49.6,22.1
1574795221354,49.6,22.0
1574795217249,49.6,22.1
1574795171600,49.7,22.1
1574795112656,49.6,22.1
1574795097794,49.7,22.2
1574795030057,49.8,22.1
1574795017142,49.8,22.2
1574794983209,49.9,22.1
1574794942867,49.8,22.1
1574794804874,49.8,22.1
1574794665398,49.8,22.0
1574794653663,49.8,22.1
1574794604931,49.8,22.1
1574794581396,49.8,22.1
1574794562068,49.9,22.1
1574794512941,49.8,22.1
1574794509057,49.7,22.0
1574794490093,49.8,22.2
1574794449258,49.9,22.1
1574794441953,50.0,22.1
1574794326915,49.9,22.1
1574794320000,50.1,22.1
1574794289513,50.0,22.1
1574794277847,50.0,22.2
1574794230140,50.1,22.2
1574794195928,50.1,22.1
1574794185294,50.1,22.1
1574794144098,50.0,22.1
1574794106974,50.0,22.1
1574794096486,50.1,22.1
1574794087746,50.1,22.1
1574794079682,50.0,22.0
1574794050495,50.0,22.1
1574794029692,50.1,22.1
1574794004425,50.1,22.1
1574793982411,50.1,22.2
1574793945105,50.0,22.0
1574793876550,50.1,22.1
1574793847173,50.2,22.2
1574793832485,50.0,22.1
1574793794060,50.0,22.1
1574793750225,50.0,22.1
1574793732177,50.1,22.1
1574793713189,50.0,22.0
1574793669815,50.4,22.1
1574793613589,50.2,22.2
1574793570270,50.3,22.2
1574793565904,50.5,22.0
1574793522559,50.4,22.1
1574793445173,50.3,22.1
1574793407151,50.3,22.0
1574793403600,50.3,22.1
1574793329354,50.3,22.0
1574793292326,50.4,22.1
1574793195557,50.5,22.2
1574793092322,50.6,22.1
1574793023463,50.4,22.0
1574792974074,50.5,22.1
1574792955118,50.5,22.1
1574792947416,50.4,22.0
1574792918568,50.4,22.1
1574792907805,50.4,22.1
1574792897005,50.4,22.1
1574792838326,50.6,22.1
1574792823423,50.6,22.1
1574792816267,50.5,22.1
1574792775587,50.6,22.0
1574792771957,50.8,22.1
1574792749397,50.6,22.1
1574792742157,50.5,22.1
1574792738703,50.6,22.1
1574792710643,50.6,22.2
1574792685118,50.4,22.0
1574792644594,50.6,22.0
1574792602760,50.6,22.1
1574792595524,50.6,22.1
1574792571057,50.7,22.1
1574792547216,50.5,22.1
1574792535744,50.6,22.0
1574792513208,50.6,22.1
1574792491997,50.8,22.1
1574792452161,50.7,22.1
1574792412119,50.7,22.1
1574792404745,50.8,22.1
1574792361061,50.8,22.0
1574792314179,50.8,22.1
1574792287359,50.7,22.1
1574792276011,50.7,22.0
1574792127646,50.8,22.1
1574792041276,50.9,22.1
1574792016533,50.9,22.1
1574791999625,50.9,22.1
1574791981529,50.8,22.0
1574791963915,50.9,22.1
1574791960260,50.9,22.1
1574791941317,50.8,22.1
1574791902487,51.0,22.1
1574791891482,51.0,22.1
1574791865747,50.9,22.1
1574791861932,51.0,22.0
1574791846821,51.0,22.0
1574791803255,50.9,22.1
1574791757058,50.9,22.1
1574791721668,50.8,22.1
1574791691920,50.9,22.1
1574791671165,50.8,22.1
1574791664016,50.9,22.1
1574791633622,51.0,22.1
1574791517411,50.9,22.0
1574791448694,50.9,22.1
1574791444776,50.9,22.0
1574791431308,50.8,22.1
1574791382286,50.8,22.1
1574791349104,50.7,22.1
1574791324209,50.9,22.1
1574791319941,50.8,22.0
1574791304291,50.9,22.0
1574791300189,50.9,22.0
1574791194856,50.9,22.1
1574791176554,50.7,22.0
1574791162162,50.8,22.0
1574791122451,50.7,22.1
1574791111839,50.7,22.0
1574791078211,50.8,22.1
1574791017458,50.9,22.0
1574791013837,51.0,22.0
1574790999348,50.8,22.0
1574790955946,50.7,22.1
1574790901876,50.8,22.1
1574790828686,50.8,22.1
1574790792129,50.7,22.1
1574790750599,50.8,22.0
1574790739249,50.8,22.0
1574790669471,50.8,22.0
1574790665869,50.9,22.1
1574790654802,50.7,22.0
1574790647856,50.8,22.1
1574790637523,50.8,22.0
1574790612905,50.8,22.1
1574790487534,50.8,22.0
1574790425230,50.8,22.0
1574790410615,50.8,22.1
1574790374361,50.7,22.1
1574790370785,50.7,22.1
1574790358403,50.7,22.0
1574790346047,50.8,22.1
1574790291857,50.8,22.0
1574790263057,50.8,22.1
1574790255521,50.7,22.0
1574790247891,50.6,22.0
1574790208492,50.7,22.0
1574790161846,50.9,22.0
1574790077733,50.8,22.0
1574789959711,51.0,21.9
1574789949017,51.0,22.0
1574789926659,51.2,22.0
1574789919347,51.2,22.0
1574789894397,51.0,22.0
1574789855557,51.1,22.0
1574789836915,50.9,22.0
1574789752605,51.1,22.1
1574789748803,51.1,22.0
1574789730695,51.3,21.9
1574789694672,51.3,22.0
1574789667540,51.2,22.0
1574789617420,51.3,22.0
1574789592080,51.4,22.0
1574789587851,51.3,22.0
1574789544149,51.3,22.0
1574789526315,51.2,22.0
1574789518763,51.2,22.0
1574789510828,51.2,21.9
1574789422257,51.4,21.9
1574789389413,51.4,21.9
1574789385174,51.4,22.0
1574789270166,51.4,22.0
1574789258910,51.6,21.9
1574789223628,51.4,22.0
1574789209215,51.4,22.0
1574789167574,51.5,22.1
1574789164127,51.6,22.0
1574789133711,51.4,22.0
1574789053677,51.6,22.0
1574789026619,51.5,21.9
1574788995799,51.7,22.0
1574788988492,51.7,22.0
1574788910302,51.8,22.0
1574788905531,51.7,21.9
1574788891273,51.6,21.9
1574788850631,51.7,22.0
1574788784463,51.6,22.1
1574788769858,51.6,21.9
1574788747102,51.7,21.9
1574788743662,51.7,21.9
1574788716101,51.7,22.0
1574788683477,51.5,22.0
1574788632678,51.5,22.0
1574788543109,51.6,22.0
1574788524945,51.5,22.0
1574788512775,51.6,21.9
1574788469403,51.6,21.9
1574788461990,51.6,22.0
1574788435984,51.6,21.9
1574788427911,51.6,22.0
1574788397026,51.7,22.0
1574788366818,51.7,22.0
1574788347629,51.4,21.9
1574788336733,51.4,21.9
1574788319169,51.6,22.0
1574788300404,51.6,22.0
1574788215471,51.7,22.1
1574788193655,51.8,21.9
1574788178229,51.7,22.0
1574788149121,51.6,22.0
1574788129283,51.6,21.9
1574788125775,51.6,21.9
1574788100295,51.8,21.9
1574788096178,51.8,22.0
1574788073075,51.8,22.0
1574788065247,52.0,21.9
1574788061692,52.0,21.9
1574788033090,51.8,22.0
1574788025879,51.8,22.0
1574787961865,51.9,21.9
1574787932663,51.8,22.0
1574787898951,51.9,22.0
1574787797056,51.9,21.9
1574787753006,51.8,21.9
1574787726448,51.9,22.0
1574787703876,51.9,22.0
1574787661433,51.9,21.9
1574787619103,51.8,22.0
1574787607973,51.8,22.0
1574787591315,51.9,22.1
1574787587142,51.8,22.0
1574787558754,51.7,22.0
1574787519647,51.8,22.1
1574787497680,51.8,22.0
1574787485809,51.9,22.0
1574787422679,52.1,22.0
1574787415608,52.0,22.0
1574787407585,52.1,22.0
1574787394850,52.1,22.0
1574787359596,52.1,22.1
1574787352415,52.1,22.0
1574787336604,52.1,21.9
1574787286582,52.2,22.0
1574787252755,52.2,22.1
1574787237612,52.3,22.0
1574787220302,52.3,22.0
1574787132783,52.3,22.1
1574787117313,52.2,21.9
1574787098716,52.4,22.1
1574787080594,52.4,22.0
1574787077113,52.4,22.0
1574787050973,52.4,22.0
1574787013671,52.4,22.1
1574786888801,52.5,21.9
1574786869718,52.4,22.0
1574786859441,52.6,22.0
1574786823344,52.6,22.0
1574786805205,52.4,22.0
1574786766246,52.4,22.0
1574786696664,52.6,22.1
1574786626756,52.6,22.0
1574786622714,52.6,22.0
1574786600328,52.8,22.0
1574786561554,52.9,22.1
1574786517358,52.8,22.0
1574786494390,52.9,22.0
1574786410974,53.0,22.0
1574786392316,53.0,21.9
1574786343043,53.1,22.1
1574786309229,53.2,21.9
1574786271101,53.1,22.0
1574786251559,53.1,22.1
1574786244541,53.1,22.0
1574786224778,53.2,22.0
1574786183277,53.2,22.0
1574786159565,53.2,22.0
1574786109182,53.3,22.0
1574786104795,53.2,22.0
1574786074743,53.3,22.1
1574786067497,53.3,22.0
1574786042549,53.4,22.0
1574786010860,53.5,22.0
1574785998942,53.4,22.1
1574785994997,53.5,22.1
1574785978922,53.6,22.1
1574785962205,53.5,22.0
1574785943953,53.6,22.0
1574785934768,53.6,22.1
1574785871574,53.7,22.0
1574785815966,53.7,22.0
1574785812433,53.6,22.0
1574785797547,53.8,22.1
1574785779213,53.7,22.0
1574785753060,53.7,22.0
1574785718461,53.7,22.0
1574785706402,53.8,22.0
1574785672402,53.8,22.1
1574785600953,53.8,22.0
1574785541199,54.2,22.0
1574785505528,54.1,21.9
1574785434234,54.3,22.0
1574785420434,54.4,22.0
1574785416937,54.3,22.0
1574785398625,54.5,21.9
1574785377845,54.5,21.9
1574785338559,54.7,22.0
1574785301276,54.7,22.0
1574785220068,55.1,22.1
1574785209323,55.0,22.0
1574785188580,55.2,22.1
1574785177633,55.2,22.0
1574785170743,55.2,22.0
1574785122649,55.3,22.0
1574785094196,55.6,22.0
1574785070470,55.6,22.1
1574785020449,55.8,22.0
1574784956645,55.9,22.1
1574784938361,56.0,22.0
1574784923194,55.9,22.1
1574784915871,56.1,22.0
1574784884368,56.0,22.0
1574784844543,56.1,22.0
1574784837847,56.1,22.0
1574784819455,56.2,22.1
1574784766336,56.4,22.0
1574784724137,56.6,21.9
1574784715981,56.6,22.0
1574784662940,57.0,22.0
1574784648782,56.9,22.0
1574784645128,56.9,22.0
1574784607638,56.9,22.0
1574784568596,57.1,22.0
1574784561342,57.1,22.0
1574784522545,57.3,21.9
1574784505975,57.3,22.0
1574784497917,57.2,21.9
1574784470157,56.9,22.1
1574784452814,56.2,21.9
1574784370375,56.4,22.0
1574784303224,56.5,21.9
1574784283536,56.5,21.9
1574784242671,56.3,22.0
1574784216002,56.1,21.8
1574784204951,55.9,21.8
1574784177154,55.7,21.9
1574784152870,55.4,21.9
1574784140518,55.4,21.9
1574784109264,55.4,21.9
1574784006674,55.3,21.8
1574783763962,55.7,21.8
1574783759476,55.7,21.8
1574783743324,55.7,21.8
1574783732044,55.6,21.7
1574783719220,55.6,21.7
1574783684479,55.8,21.7
1574783652136,55.8,21.7
1574783597008,55.8,21.7
1574783560169,55.8,21.7
1574783536533,55.7,21.7
1574783497990,55.6,21.7
1574783473588,55.7,21.7
1574783466857,55.6,21.7
1574783455486,55.8,21.6
1574783429463,55.8,21.7
1574783363165,55.7,21.6
1574783338455,55.8,21.6
1574783315007,55.7,21.7
1574783293620,55.7,21.7
1574783273156,55.6,21.7
1574783255003,55.5,21.6
1574783188809,55.2,21.7
1574783180598,55.2,21.6
1574783154496,55.2,21.7
1574783062249,55.3,21.7
1574783039500,55.2,21.6
1574782988099,55.3,21.7
1574782961646,55.3,21.6
1574782950154,55.2,21.6
1574782939013,55.2,21.7
1574782935369,55.3,21.5
1574782898068,55.3,21.6
1574782775644,55.1,21.7
1574782758955,55.1,21.6
1574782731731,55.3,21.6
1574782706788,55.3,21.7
1574782657137,55.2,21.7
1574782627424,55.2,21.6
1574782615568,55.4,21.6
1574782601931,55.4,21.6
1574782591424,55.3,21.7
1574782562842,55.3,21.7
1574782528390,55.3,21.6
1574782520119,55.3,21.6
1574782489187,55.4,21.6
1574782448847,55.3,21.6
1574782383624,55.4,21.6
1574782323310,55.5,21.6
1574782314531,55.3,21.7
1574782304021,55.2,21.6
1574782238007,55.4,21.6
1574782226743,55.4,21.6
1574782136854,55.6,21.6
1574782133040,55.5,21.6
1574782100800,55.6,21.5
1574782088665,55.5,21.6
1574782053406,55.6,21.6
1574782012856,55.4,21.6
1574781972168,55.6,21.5
1574781950566,55.6,21.6
1574781924857,55.5,21.5
1574781918028,55.7,21.5
1574781892897,55.7,21.6
1574781881539,55.6,21.6
1574781812030,55.8,21.6
1574781781010,55.7,21.6
1574781777536,55.7,21.5
1574781770392,55.8,21.6
1574781766088,55.8,21.6
1574781752898,55.7,21.6
1574781710699,55.8,21.6
1574781673617,55.9,21.5
1574781650713,55.9,21.6
1574781643477,56.0,21.7
1574781586560,56.0,21.5
1574781515433,56.0,21.5
1574781466881,56.3,21.6
1574781457552,56.2,21.6
1574781426096,56.0,21.5
1574781379528,56.0,21.6
1574781334017,56.0,21.5
1574781313862,56.1,21.6
1574781286307,56.2,21.6
1574781261107,56.1,21.5
1574781215890,56.3,21.5
1574781185444,56.2,21.6
1574781173624,56.2,21.5
1574781155563,56.3,21.5
1574781133367,56.4,21.5
1574781101658,56.4,21.5
1574781059540,56.4,21.5
1574781056054,56.4,21.5
1574781045120,56.5,21.5
1574780996699,56.5,21.5
1574780935778,56.6,21.5
1574780883683,56.7,21.5
1574780865493,56.5,21.4
1574780832977,56.7,21.5
1574780806274,56.7,21.5
1574780783639,56.7,21.5
1574780761380,56.8,21.5
1574780757639,56.8,21.5
1574780705511,56.8,21.5
1574780660693,56.9,21.5
1574780651632,57.0,21.5
1574780622786,57.0,21.5
1574780618522,57.0,21.4
1574780565834,57.1,21.4
1574780536694,57.1,21.4
1574780514980,57.1,21.5
1574780442312,57.1,21.5
1574780343037,57.2,21.5
1574780320458,57.3,21.5
1574780306271,57.1,21.4
1574780295343,57.2,21.4
1574780246027,57.3,21.5
1574780205857,57.2,21.5
1574780181069,57.3,21.6
1574780144034,57.3,21.5
1574780122690,57.3,21.5
1574780044416,57.3,21.4
1574780005766,57.4,21.6
1574779903454,57.5,21.4
1574779876776,57.5,21.5
1574779844323,57.5,21.4
1574779840838,57.7,21.4
1574779837369,57.6,21.4
1574779833532,57.6,21.5
1574779822213,57.6,21.4
1574779783245,57.5,21.4
1574779757294,57.7,21.4
1574779731671,57.6,21.4
1574779688245,57.8,21.4
1574779635411,58.0,21.4
1574779611090,57.9,21.4
1574779546374,58.0,21.5
1574779524369,58.0,21.4
1574779517461,57.9,21.3
1574779478279,57.9,21.5
1574779471468,58.0,21.4
1574779456192,57.9,21.4
1574779445703,57.9,21.3
1574779417457,58.0,21.4
1574779413952,58.0,21.5
1574779380471,58.0,21.3
1574779351610,58.1,21.5
1574779195351,58.1,21.4
1574779058434,58.3,21.5
1574779051386,58.3,21.3
1574779033256,58.3,21.4
1574778990963,58.3,21.4
1574778955331,58.5,21.5
1574778934432,58.4,21.5
1574778905571,58.6,21.4
1574778893505,58.5,21.3
1574778879267,58.7,21.4
1574778788249,58.7,21.3
1574778756141,58.8,21.4
1574778752625,58.9,21.5
1574778729774,58.8,21.4
1574778715645,58.8,21.3
1574778691054,58.9,21.3
1574778467413,59.3,21.4
1574778452386,59.2,21.4
1574778437714,59.1,21.4
1574778131129,59.4,21.4
1574778127296,59.5,21.3
1574778094163,59.4,21.3
1574778054599,59.4,21.4
1574778028058,59.5,21.3
1574777981174,59.4,21.3
1574777970765,59.5,21.2
1574777949156,59.6,21.4
1574777901361,59.6,21.3
1574777893861,59.7,21.3
1574777885769,59.5,21.3
1574777879114,59.6,21.4
1574777819558,59.6,21.4
1574777747808,59.8,21.3
1574777733423,59.7,21.4
1574777654107,59.7,21.3
1574777620178,59.8,21.3
1574777559090,59.9,21.3
1574777543622,59.8,21.3
1574777518799,59.9,21.3
1574777508449,59.9,21.3
1574777497991,59.8,21.3
1574777488005,59.9,21.3
1574777440422,59.9,21.3
1574777418971,59.8,21.3
1574777405057,59.9,21.3
1574777384088,59.9,21.4
1574777362605,59.8,21.2
1574777339547,60.0,21.3
1574777267373,60.0,21.4
1574777235443,59.9,21.3
1574777220811,59.9,21.3
1574777113384,59.9,21.3
1574777109865,59.9,21.3
1574777077564,60.0,21.2
1574777017650,60.0,21.3
1574776966526,60.0,21.3
1574776962818,60.0,21.3
1574776847738,59.9,21.3
1574776719810,59.9,21.2
1574776683158,59.9,21.2
1574776664432,59.9,21.4
1574776626508,59.9,21.2
1574776591081,60.0,21.3
1574776541539,60.1,21.3
1574776509457,60.0,21.3
1574776488473,60.0,21.3
1574776481108,60.0,21.2
1574776477667,60.0,21.3
1574776419426,60.1,21.3
1574776376959,60.0,21.2
1574776349763,60.0,21.3
1574776335608,60.1,21.3
1574776303942,60.1,21.2
1574776205663,60.0,21.2
1574776177132,60.1,21.3
1574776169568,60.1,21.2
1574776162307,60.0,21.3
1574776155154,60.0,21.3
1574776136153,60.0,21.3
1574776128197,60.1,21.3
1574776107405,60.0,21.2
1574776082030,60.0,21.2
1574776050410,60.1,21.2
1574776025281,60.1,21.3
1574775997778,60.1,21.2
1574775956963,60.0,21.2
1574775873363,60.0,21.3
1574775861837,60.1,21.3
1574775847203,60.1,21.3
1574775840600,60.1,21.2
1574775805188,60.0,21.2
1574775790677,60.1,21.3
1574775729602,60.2,21.1
1574775705050,60.2,21.2
1574775690140,60.3,21.3
1574775666357,60.2,21.3
1574775574022,60.2,21.3
1574775566625,60.1,21.2
1574775540459,60.1,21.3
1574775403844,60.0,21.2
1574775341591,60.1,21.2
1574775311957,60.1,21.2
1574775297334,60.1,21.2
1574775249328,60.1,21.1
1574775238505,60.2,21.2
1574775168353,60.1,21.2
1574775143095,60.0,21.1
1574775104506,60.1,21.2
1574775086260,60.1,21.2
1574775068061,60.1,21.2
1574775043099,60.0,21.2
1574775035259,60.1,21.2
1574774993781,60.0,21.2
1574774907571,59.9,21.2
1574774896310,59.8,21.2
1574774857920,59.9,21.1
1574774847279,59.9,21.2
1574774821398,59.9,21.2
1574774717521,59.8,21.3
1574774682277,59.9,21.2
1574774661078,59.9,21.3
1574774624992,60.0,21.1
1574774587494,59.9,21.1
1574774533623,59.9,21.2
1574774491502,59.8,21.3
1574774458760,59.9,21.3
1574774441038,59.8,21.2
1574774434065,59.8,21.2
1574774416262,59.8,21.2
1574774333526,59.8,21.3
1574774293529,59.8,21.2
1574774236961,59.8,21.2
1574774182032,59.7,21.1
1574774073659,59.6,21.2
1574773980623,59.4,21.2
1574773961569,59.6,21.2
1574773901282,59.5,21.2
1574773875801,59.6,21.2
1574773844082,59.5,21.2
1574773824877,59.5,21.2
1574773807245,59.5,21.2
1574773699895,59.3,21.2
1574773663227,59.2,21.1
1574773588970,59.2,21.1
1574773540459,59.0,21.2
1574773493979,58.9,21.1
1574773462983,58.7,21.0
1574773305428,58.7,21.1
1574773222292,58.6,21.0
1574773205001,58.7,21.1
1574773183052,58.7,21.2
1574773150130,58.7,21.2
1574773124520,58.6,21.1
1574773070705,58.7,21.1
1574773049380,58.7,21.1
1574772892667,58.8,21.1
1574772838683,58.9,21.1
1574772713802,59.0,21.1
1574772706232,59.0,21.2
1574772699242,59.0,21.2
1574772695728,59.0,21.1
1574772672408,59.0,21.1
1574772646660,59.0,21.1
1574772632577,59.0,21.1
1574772585007,59.1,21.2
1574772581086,59.2,21.2
1574772556290,59.3,21.1
1574772430171,59.3,21.2
1574772415629,59.3,21.2
1574772333944,59.6,21.1
1574772302600,59.5,21.1
1574772266118,59.6,21.1
1574772226839,59.7,21.1
1574772188036,59.7,21.2
1574772156346,59.7,21.2
1574772060136,59.9,21.1
1574772015982,59.9,21.1
1574772008677,59.9,21.2
1574771788325,60.7,21.1
1574771778071,60.7,21.1
1574771755828,60.9,21.2
1574771748341,61.0,21.1
1574771697658,61.3,21.1
1574771656675,61.8,21.1
1574771635533,62.1,21.2
1574771601124,62.6,21.1
1574771593853,62.6,21.1
1574771576017,62.6,21.1
1574771553599,62.3,21.1
1574771471788,61.2,21.1
1574771450629,61.2,21.1
1574771330262,58.0,21.0
1574771296099,57.8,21.1
1574771273740,57.7,21.1
1574771266746,57.8,21.1
1574771181529,57.7,21.1
1574771121543,57.8,21.1
1574771049842,57.7,21.1
1574770974146,57.8,21.1
1574770949223,57.7,21.1
1574770749642,57.7,21.1
1574770619450,57.7,21.0
1574770422360,57.7,21.1
1574770381837,57.6,21.2
1574770317495,57.7,21.2
1574770260025,57.8,21.1
1574770208052,57.8,21.1
1574770176792,57.7,21.1
1574770155201,57.8,21.1
1574770036480,57.9,21.1
1574770015588,57.8,21.1
1574769898493,57.8,21.1
1574769733367,57.9,21.1
1574769706172,57.9,21.2
1574769655550,58.0,21.2
1574769540239,57.9,21.2
1574769526320,57.9,21.1
1574769413448,57.9,21.1
1574769401844,57.9,21.0
1574769388885,57.9,21.1
1574769054714,57.8,21.1
1574769044045,57.9,21.2
1574769024629,57.8,21.2
1574768995698,57.9,21.2
1574768931557,57.8,21.1
1574768849921,58.0,21.2
1574768800525,57.8,21.1
1574768747758,57.9,21.2
1574768656293,57.9,21.2
1574768642287,58.0,21.2
1574768620014,57.9,21.2
1574768565594,58.0,21.1
1574768550979,57.9,21.1
1574768329312,58.1,21.2
1574768173636,58.6,21.2
1574768165718,58.6,21.2
1574768119651,58.5,21.1
1574768053397,58.6,21.2
1574768038098,58.8,21.2
1574768021416,58.7,21.1
1574767982302,58.7,21.2
1574767803060,59.6,21.2
1574767777881,59.5,21.2
1574767732680,59.7,21.2
1574767681147,60.0,21.1
1574767673647,60.1,21.2
1574767669957,60.1,21.2
1574767612087,61.2,21.2
1574767579670,61.5,21.2
1574767576079,61.5,21.2
1574767416620,60.2,21.1
1574767380972,59.7,21.2
1574767377477,59.5,21.2
1574767334775,59.0,21.2
1574767312376,58.9,21.1
1574767272996,57.9,21.1
1574767247336,57.3,21.2
1574767218603,57.0,21.1
1574767197151,56.8,21.1
1574767135086,56.6,21.1
1574767131451,56.6,21.2
1574767069473,56.6,21.1
1574767044174,56.6,21.1
1574767019141,56.6,21.2
1574767015773,56.6,21.1
1574766929417,56.6,21.1
1574766779562,56.6,21.2
1574766728757,56.7,21.2
1574766678433,56.7,21.1
1574766641262,56.8,21.2
1574766540835,56.6,21.1
1574766430752,56.8,21.1
1574766404821,56.9,21.2
1574766356777,56.8,21.1
1574766244332,56.8,21.2
1574766175099,56.9,21.3
1574766167847,56.9,21.2
1574766078026,56.9,21.2
1574766048391,56.9,21.1
1574765985771,57.1,21.2
1574765961535,57.0,21.2
1574765946223,57.0,21.2
1574765882232,57.1,21.3
1574765863205,57.1,21.2
1574765834983,57.2,21.1
1574765817026,57.1,21.2
1574765803269,57.2,21.2
1574765750182,57.2,21.1
1574765714980,57.3,21.2
1574765701074,57.2,21.2
1574765607808,57.4,21.1
1574765527565,57.5,21.2
1574765520487,57.5,21.3
1574765466026,57.7,21.2
1574765441239,57.7,21.1
1574765404879,57.8,21.2
1574765386903,57.8,21.1
1574765334887,58.0,21.2
1574765329454,58.0,21.1
1574765259774,58.1,21.2
1574765214852,58.2,21.1
1574765210863,58.3,21.2
1574765127599,58.4,21.2
1574765104327,58.5,21.2
1574765079668,58.4,21.2
1574765059119,58.5,21.2
1574765030663,58.6,21.2
1574765020560,58.8,21.2
1574764981411,58.9,21.1
1574764967588,58.9,21.2
1574764868004,59.4,21.2
1574764850418,59.5,21.2
1574764843496,59.4,21.3
1574764839906,59.4,21.2
1574764832984,59.4,21.1
1574764819234,59.6,21.2
1574764800674,59.5,21.2
1574764775533,59.7,21.2
1574764753952,59.8,21.2
1574764750489,59.8,21.2
1574764743490,59.9,21.2
1574764732873,59.9,21.2
1574764568048,61.8,21.2
1574764553091,61.7,21.2
1574764545853,61.6,21.1
1574764523014,61.4,21.2
1574764508991,61.2,21.2
1574764484207,61.0,21.2
1574764445237,60.7,21.2
1574764291238,58.4,21.2
1574764247949,57.9,21.2
1574764240954,57.9,21.1
1574764212546,57.1,21.2
1574764190022,56.8,21.1
1574764148808,56.4,21.2
1574764141681,56.4,21.1
1574764118972,56.1,21.1
1574764089890,56.1,21.1
1574764082745,56.0,21.1
1574764068640,55.9,21.0
1574763951371,55.9,21.1
1574763944543,56.0,21.1
1574763891645,56.0,21.1
1574763844122,56.0,21.2
1574763804282,55.9,21.1
1574763767445,55.9,21.2
1574763735568,56.0,21.2
1574763667323,56.1,21.2
1574763655548,56.1,21.1
1574763577016,56.0,21.2
1574763552524,56.0,21.2
1574763507331,55.9,21.1
1574763434033,55.9,21.1
1574763405651,56.0,21.2
1574763380595,56.0,21.2
1574763342474,56.1,21.2
1574763327819,56.0,21.1
1574763298558,56.1,21.2
1574763241483,56.0,21.1
1574763174581,56.0,21.1
1574763130278,56.0,21.1
1574763024678,56.0,21.1
1574762977701,56.1,21.1
1574762963522,56.0,21.1
1574762952832,56.1,21.2
1574762857659,56.0,21.1
1574762837199,56.1,21.3
1574762805057,56.1,21.1
1574762773444,56.1,21.2
1574762725388,56.2,21.1
1574762698517,56.2,21.2
1574762695100,56.1,21.1
1574762677361,56.0,21.1
1574762656237,56.2,21.2
1574762644858,56.1,21.2
1574762534620,56.1,21.2
1574762524059,56.1,21.2
1574762495703,56.0,21.2
1574762441770,56.1,21.1
1574762417829,56.1,21.2
1574762381961,56.2,21.2
1574762343320,56.1,21.2
1574762311275,56.2,21.2
1574762261883,56.1,21.1
1574762239598,56.1,21.2
1574762236120,56.2,21.1
1574762210879,56.1,21.2
1574762101024,55.9,21.2
1574762071581,55.9,21.2
1574762039133,56.1,21.2
1574762011620,56.1,21.1
1574761993458,56.1,21.2
1574761966076,56.2,21.3
1574761948047,56.0,21.1
1574761916536,56.0,21.2
1574761819439,56.0,21.2
1574761455282,56.1,21.2
1574761434421,56.0,21.2
1574761399117,55.9,21.2
1574761387862,56.0,21.2
1574761381003,56.1,21.1
1574761246433,56.1,21.2
1574761242781,55.9,21.2
1574761159078,55.9,21.1
1574761146878,55.9,21.1
1574761120615,56.0,21.2
1574761057004,55.9,21.1
1574761035020,55.9,21.2
1574761020389,56.0,21.2
1574761006355,55.9,21.3
1574760999404,55.9,21.1
